price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,sqft_basement,yr_built,yr_renovated,city,country
785000.0,3.0,2.0,2180,5440,1.0,0,5,1080,1904,0,Seattle,USA
150000.0,3.0,1.0,1010,25000,1.0,0,3,0,1966,1963,Carnation,USA
450000.0,3.0,1.0,1100,4600,1.0,0,3,0,1917,2009,Seattle,USA
806000.0,4.0,2.5,2500,206474,1.0,0,3,0,1997,0,Redmond,USA
175000.0,4.0,2.5,1780,6000,2.0,0,3,0,1991,0,Des Moines,USA
800000.0,4.0,2.5,2990,16809,2.0,0,3,0,1990,2009,Woodinville,USA
760000.0,3.0,2.5,1980,13964,1.0,0,5,0,1959,0,Mercer Island,USA
232500.0,3.0,1.5,1940,9887,1.0,0,4,800,1969,0,Federal Way,USA
478000.0,3.0,2.25,1640,3896,2.0,0,3,0,1994,0,Issaquah,USA
518000.0,4.0,2.5,1740,7500,1.0,0,4,520,1976,1992,Redmond,USA
1150000.0,3.0,1.5,2170,16600,1.0,2,3,1040,1979,2014,Redmond,USA
331950.0,4.0,2.5,2530,9933,2.0,2,3,520,1990,2009,Auburn,USA
705380.0,3.0,2.5,2490,4343,2.0,0,3,0,2003,0,Issaquah,USA
589950.0,5.0,3.0,2790,19439,1.0,3,5,1290,1973,0,Renton,USA
1300000.0,4.0,1.75,2610,21600,1.0,0,4,0,1966,0,Clyde Hill,USA
355000.0,3.0,1.75,1730,7416,1.5,0,3,0,1954,2005,Shoreline,USA
285000.0,2.0,1.0,800,6240,1.0,0,3,0,1954,2005,Seattle,USA
720000.0,3.0,2.5,3150,151588,2.0,0,3,0,2007,0,Fall City,USA
570000.0,3.0,2.0,1890,29185,1.0,0,3,420,1949,2013,Bellevue,USA
725000.0,3.0,3.5,3690,8837,2.0,0,3,0,2001,0,Snoqualmie,USA
218000.0,3.0,1.5,1330,7600,1.0,0,4,0,1968,0,Federal Way,USA
749000.0,4.0,2.5,2930,18199,2.0,0,3,0,1998,2006,Sammamish,USA
725000.0,6.0,3.0,3110,5000,1.5,0,5,1300,1921,0,Seattle,USA
354000.0,3.0,1.0,940,10368,1.0,0,3,0,1965,1993,Redmond,USA
225000.0,2.0,1.0,1300,11867,1.5,0,4,0,1975,0,Ravensdale,USA
1335000.0,5.0,2.25,4200,5800,2.5,0,4,1290,1906,1990,Seattle,USA
236000.0,4.0,2.25,1830,9485,1.0,0,4,630,1989,0,Federal Way,USA
312000.0,4.0,2.5,1830,5175,2.0,0,3,0,2003,0,Maple Valley,USA
305000.0,4.0,2.25,2210,9371,2.0,0,4,0,1968,0,Kent,USA
750000.0,4.0,2.5,3020,7465,2.0,0,3,0,2004,2003,Sammamish,USA
250000.0,3.0,1.75,1160,6134,1.0,0,3,0,1998,2006,Auburn,USA
230000.0,3.0,1.75,950,6000,1.0,0,3,160,1939,1969,Seattle,USA
725000.0,5.0,2.75,2830,5310,2.0,0,3,0,2006,0,Redmond,USA
250000.0,1.0,1.0,750,4000,1.0,0,3,0,1918,0,Seattle,USA
506000.0,2.0,1.0,1570,8210,1.0,0,4,420,1952,0,Seattle,USA
1400000.0,3.0,2.0,2020,5500,1.5,3,3,230,1937,1999,Seattle,USA
567500.0,3.0,2.5,2280,2502,2.0,0,3,400,2006,0,Issaquah,USA
790000.0,4.0,3.5,3190,31450,2.0,0,3,0,2010,0,Issaquah,USA
750000.0,3.0,2.75,2520,5401,1.0,0,4,1160,1946,1989,Seattle,USA
429000.0,5.0,2.5,2340,4500,2.0,0,3,0,2009,0,Renton,USA
1025000.0,4.0,3.5,4370,10860,2.0,0,3,0,2008,0,Renton,USA
566000.0,3.0,2.25,1660,10140,1.0,0,4,290,1980,0,Redmond,USA
453500.0,5.0,2.5,2300,23345,1.0,0,5,1130,1967,0,Renton,USA
300000.0,6.0,2.0,2040,10812,1.0,0,4,0,1943,0,Renton,USA
405000.0,5.0,1.75,1880,10000,1.0,0,3,920,1963,2008,Kirkland,USA
425000.0,3.0,1.75,1680,3000,1.0,2,4,840,1900,1971,Seattle,USA
292000.0,5.0,2.5,2490,7666,1.0,0,4,1000,1989,0,Kent,USA
235000.0,3.0,1.75,1190,7280,1.0,0,4,0,1968,0,Auburn,USA
395000.0,2.0,1.0,930,6380,1.0,0,4,0,1940,2001,Seattle,USA
204950.0,4.0,1.75,1740,9344,1.0,0,3,560,1978,0,Federal Way,USA
468000.0,3.0,1.5,1830,9848,1.0,0,5,0,1962,0,Newcastle,USA
270000.0,3.0,2.0,1690,9583,1.0,0,4,0,1969,0,Renton,USA
599950.0,4.0,3.5,2500,3080,2.0,0,3,690,2008,0,Redmond,USA
448000.0,4.0,2.5,2510,6853,2.0,2,3,0,2006,0,Maple Valley,USA
560000.0,3.0,1.75,2000,10182,1.0,0,5,600,1963,0,Kirkland,USA
249900.0,2.0,1.0,1140,5500,1.0,0,3,0,1947,2012,Seattle,USA
950000.0,4.0,2.5,3360,11548,2.0,0,3,0,1988,2000,Kirkland,USA
415000.0,2.0,1.0,1050,60113,1.0,0,4,0,1943,0,Auburn,USA
545000.0,3.0,2.5,1940,9775,1.0,2,3,500,1975,0,Kirkland,USA
174000.0,2.0,1.0,900,13531,1.0,0,3,0,1979,2014,Pacific,USA
1025000.0,3.0,1.75,2640,8000,1.0,3,4,1320,1960,2001,Mercer Island,USA
677099.565217,4.0,2.5,2540,38677,2.0,0,3,0,1987,2000,Redmond,USA
575000.0,4.0,2.75,3120,7644,2.0,0,3,0,2010,0,Snoqualmie,USA
720000.0,3.0,2.5,2020,1159,3.0,3,3,0,2000,0,Seattle,USA
397990.0,3.0,1.0,1180,11862,1.0,0,4,0,1948,0,Seattle,USA
512031.0,3.0,1.75,1540,3000,1.0,2,3,770,1920,1979,Seattle,USA
249500.0,2.0,1.75,1500,8645,1.0,0,4,0,1963,0,Covington,USA
295000.0,3.0,1.75,1940,7500,1.5,0,4,0,1918,1985,Enumclaw,USA
560000.0,4.0,2.5,2480,16360,1.0,0,5,970,1959,0,Kenmore,USA
365000.0,5.0,2.75,2410,5003,1.0,0,3,1000,2008,0,Seattle,USA
429000.0,3.0,2.5,2420,49928,2.0,0,3,560,1985,0,Issaquah,USA
690000.0,2.0,1.75,1600,4000,1.0,0,5,750,1918,0,Seattle,USA
444845.0,3.0,2.5,1600,3573,2.0,0,3,0,2013,1923,Renton,USA
439900.0,2.0,2.0,1410,12282,1.5,0,5,0,1909,1988,Preston,USA
287000.0,3.0,2.25,1490,9600,1.0,0,4,320,1987,0,Duvall,USA
270000.0,3.0,1.75,1300,4127,1.0,0,4,650,1918,1953,Seattle,USA
490000.0,3.0,2.25,1470,2500,2.0,0,3,390,1984,0,Seattle,USA
572500.0,3.0,2.25,2030,9791,1.0,0,4,530,1984,0,Newcastle,USA
497333.333333,3.0,1.75,1760,12874,1.0,0,4,530,1967,0,Bellevue,USA
280000.0,3.0,1.0,1200,6250,1.0,0,3,280,1943,2002,Seattle,USA
957000.0,5.0,3.25,3160,5000,2.0,2,3,980,2005,0,Seattle,USA
678333.333333,3.0,2.5,1840,3035,1.0,0,3,920,1926,2003,Seattle,USA
205000.0,5.0,1.75,1730,5200,1.0,0,4,680,1978,2000,Covington,USA
515000.0,3.0,3.5,1360,1419,2.0,0,3,320,2007,0,Seattle,USA
495000.0,3.0,1.0,990,6000,1.0,0,3,0,1943,2002,Seattle,USA
287500.0,4.0,2.5,2570,9000,1.0,0,4,980,1979,0,Federal Way,USA
691500.0,4.0,2.5,2600,7200,2.0,0,3,0,1962,2002,Seattle,USA
775950.0,4.0,2.5,2970,4400,2.0,0,3,0,2014,0,Redmond,USA
541125.0,5.0,2.75,2740,8426,1.0,0,4,1370,1960,2001,Bellevue,USA
390000.0,4.0,2.5,2340,8548,2.0,0,3,0,1993,0,Kent,USA
243069.230769,3.0,1.0,1130,12519,1.0,0,3,0,1958,2004,Renton,USA
1600000.0,3.0,3.25,3790,19000,2.0,4,3,0,1985,0,Seattle,USA
370000.0,3.0,1.5,2380,14500,1.0,0,4,530,1961,2001,Kenmore,USA
465000.0,3.0,1.75,1410,6886,1.0,0,3,0,1924,2013,Seattle,USA
840000.0,4.0,1.75,2330,4000,2.0,0,5,1030,1924,1956,Seattle,USA
320000.0,4.0,2.25,2310,7490,2.0,0,3,0,1980,0,Renton,USA
325000.0,4.0,2.25,1870,9680,1.0,0,4,700,1959,0,Kirkland,USA
740000.0,4.0,1.75,2010,3600,1.5,0,3,0,1902,0,Seattle,USA
915000.0,6.0,3.75,2930,14980,2.0,3,3,0,2013,1923,Bellevue,USA
660000.0,2.0,2.25,2550,6000,2.0,0,5,690,1902,0,Seattle,USA
119500.0,3.0,1.0,1170,11000,1.0,0,2,0,1980,0,Duvall,USA
660000.0,3.0,1.75,1980,3300,1.5,0,4,840,1926,1993,Seattle,USA
430000.0,4.0,3.0,3220,8936,2.0,0,3,770,1990,2009,Kent,USA
487000.0,4.0,2.5,2540,5001,2.0,0,3,0,2005,0,Seattle,USA
558653.846154,3.0,2.5,1530,3210,1.5,0,5,520,1928,1970,Seattle,USA
295000.0,2.0,1.0,1170,10621,1.0,0,3,0,1963,2008,North Bend,USA
430000.0,2.0,1.0,990,4802,1.0,0,3,0,1947,2012,Seattle,USA
415000.0,3.0,1.0,1170,6700,1.0,0,3,0,1957,2000,Seattle,USA
399950.0,3.0,1.5,2080,5244,1.0,0,3,890,1959,1989,Seattle,USA
525000.0,2.0,1.0,1080,3500,1.0,3,3,0,1924,2011,Seattle,USA
376000.0,3.0,2.0,1340,1384,3.0,0,3,0,2008,0,Seattle,USA
486895.0,3.0,1.0,1890,3330,1.5,0,4,500,1901,0,Seattle,USA
149000.0,3.0,1.0,1700,8645,1.0,0,3,0,1955,2005,Seattle,USA
90000.0,2.0,1.0,580,7500,1.0,0,3,0,1943,2002,Seattle,USA
1580000.0,4.0,2.5,4570,74487,2.0,4,5,0,1948,1985,Seattle,USA
436500.0,5.0,3.0,3110,12429,1.0,0,3,1320,1977,2004,Bothell,USA
1346400.0,5.0,1.75,3380,20021,1.0,0,4,1690,1963,0,Clyde Hill,USA
334990.0,4.0,2.5,2220,4228,2.0,0,3,0,2014,0,Seattle,USA
455600.0,3.0,2.5,2420,8252,2.0,0,3,0,1998,2006,Snoqualmie,USA
660000.0,3.0,1.0,1240,3500,1.0,0,4,0,1927,0,Seattle,USA
329950.0,3.0,2.5,1820,8085,2.0,0,3,0,1983,2009,Renton,USA
410000.0,3.0,2.25,1450,19206,2.0,0,3,0,1989,0,Sammamish,USA
895000.0,4.0,2.25,1950,5950,1.0,0,3,620,1947,2012,Seattle,USA
245000.0,5.0,1.75,2020,7902,1.0,0,3,800,1962,2003,Seattle,USA
626000.0,3.0,1.75,2430,5000,2.0,0,4,670,1945,0,Seattle,USA
665000.0,4.0,2.5,2720,10000,2.0,0,3,0,1987,2000,Sammamish,USA
275250.0,3.0,2.25,1520,7199,2.0,0,4,0,1992,0,Maple Valley,USA
352500.0,3.0,2.25,1410,14110,1.0,2,3,240,1987,2000,Snoqualmie,USA
1735000.0,3.0,2.5,4310,32093,1.5,4,5,1800,1982,0,Shoreline,USA
1250000.0,4.0,3.25,3820,24166,2.0,1,4,510,1990,0,Mercer Island,USA
668750.0,4.0,2.5,2340,6420,1.0,2,3,750,1964,2000,Shoreline,USA
545000.0,3.0,1.0,1510,5000,1.5,0,3,0,1909,2004,Seattle,USA
460000.0,3.0,2.0,1760,9055,2.0,0,4,0,1985,0,Redmond,USA
300000.0,3.0,2.25,1780,10395,1.0,0,3,0,1967,2011,Renton,USA
750000.0,3.0,1.75,2240,10578,2.0,0,5,690,1923,0,Seattle,USA
392000.0,4.0,2.75,1940,6555,2.0,0,3,0,1990,2009,Maple Valley,USA
405000.0,3.0,2.25,1660,8307,1.0,0,4,0,1961,2001,Shoreline,USA
370000.0,3.0,1.0,800,2296,1.0,0,4,0,1908,0,Seattle,USA
790000.0,4.0,2.5,2310,5100,2.0,0,3,0,2013,1923,Seattle,USA
191000.0,2.0,1.0,900,3400,1.0,0,5,0,1905,0,Seattle,USA
775000.0,6.0,2.75,2980,5000,1.5,0,3,500,1916,1986,Seattle,USA
312891.0,5.0,3.0,2300,8214,2.0,0,3,0,2013,1923,Federal Way,USA
220000.0,4.0,1.0,1200,6000,1.5,0,3,0,1923,1998,Seattle,USA
405000.0,3.0,1.0,1460,10000,1.5,0,3,0,2002,0,Sammamish,USA
439000.0,4.0,2.25,2570,9503,2.0,0,3,0,1980,0,Bothell,USA
320000.0,3.0,2.0,1110,10500,1.0,0,5,0,1978,0,North Bend,USA
383000.0,3.0,1.0,1800,5612,1.0,0,4,600,1942,1982,Seattle,USA
235000.0,1.0,1.0,810,2451,1.0,0,5,0,1941,0,Seattle,USA
499000.0,3.0,2.0,2090,42689,1.5,0,3,0,1959,1998,Ravensdale,USA
550000.0,3.0,2.0,1830,9152,1.0,0,5,0,1959,0,Bellevue,USA
533000.0,3.0,1.0,1670,4080,1.0,0,3,500,1967,2011,Seattle,USA
870000.0,4.0,2.75,2840,4000,1.5,0,5,880,1912,0,Seattle,USA
749000.0,4.0,2.75,2700,6000,2.0,0,4,600,1910,0,Seattle,USA
650000.0,4.0,3.0,3720,57499,1.0,0,3,1840,2003,0,Carnation,USA
599000.0,7.0,2.5,2580,5750,1.0,0,4,700,1901,0,Seattle,USA
415000.0,4.0,2.25,3060,48787,2.0,0,3,0,1992,0,Ravensdale,USA
1110000.0,4.0,1.5,2310,13300,1.0,0,3,420,1950,2005,Clyde Hill,USA
780000.0,2.0,2.5,2560,2500,2.0,0,5,870,1901,0,Seattle,USA
250000.0,5.0,1.5,2520,5753,1.5,0,4,1010,1928,0,Enumclaw,USA
365500.0,3.0,2.0,1410,9600,1.0,0,4,0,1983,0,Woodinville,USA
495000.0,4.0,2.25,1940,9144,1.0,0,4,510,1956,0,Bellevue,USA
253000.0,4.0,2.5,2230,4541,2.0,0,3,0,2006,0,Covington,USA
480000.0,5.0,2.75,2550,7725,1.0,0,5,1160,1967,0,Newcastle,USA
503000.0,2.0,1.75,2860,59612,1.0,4,3,1350,1948,2003,Federal Way,USA
349900.0,3.0,2.0,2420,38781,1.0,0,5,1210,1949,0,Issaquah,USA
820000.0,4.0,2.25,2280,6660,1.5,2,3,320,1940,1984,Seattle,USA
339000.0,4.0,2.0,2470,5080,1.5,0,3,500,1948,1988,Seattle,USA
739000.0,4.0,2.5,2800,246114,2.0,0,3,0,1999,0,Carnation,USA
505000.0,3.0,2.5,1860,8060,2.0,0,4,0,1987,0,Issaquah,USA
253000.0,2.0,1.0,1310,7128,1.0,0,4,370,1980,0,Kent,USA
535000.0,3.0,1.75,2330,12141,1.0,0,3,940,1983,2009,Woodinville,USA
450000.0,3.0,2.0,1510,43560,1.0,0,3,0,1954,2005,Woodinville,USA
279000.0,5.0,2.5,2690,5557,2.0,0,3,0,2012,1912,Seattle,USA
840000.0,4.0,3.5,3840,85728,2.0,0,3,0,1998,2006,Carnation,USA
255000.0,3.0,1.5,1060,9039,1.0,0,3,0,1973,2013,Renton,USA
461000.0,2.0,1.0,1060,7193,1.0,0,3,0,1926,2003,Seattle,USA
831000.0,4.0,2.5,2030,3905,1.5,0,4,400,1926,1993,Seattle,USA
258125.0,2.0,1.0,930,7740,1.0,0,3,0,1924,2011,Seattle,USA
540000.0,4.0,2.5,2180,10140,1.0,0,4,1000,1968,0,Redmond,USA
830000.0,4.0,2.5,1850,50662,1.0,0,3,420,1978,0,Redmond,USA
530000.0,3.0,2.75,3400,7200,2.0,2,3,930,2009,0,Renton,USA
315000.0,3.0,1.0,960,6634,1.0,0,3,0,1952,2008,Seattle,USA
390000.0,3.0,2.5,2240,10800,2.0,0,3,0,1996,0,Kenmore,USA
1920000.0,4.0,2.5,3070,34412,1.0,3,4,1000,1950,1983,Medina,USA
530000.0,4.0,2.25,2210,7665,2.0,0,4,0,1968,0,Bellevue,USA
260000.0,3.0,2.25,1920,9680,1.0,0,4,620,1961,2001,Kent,USA
258000.0,4.0,1.75,1730,8320,1.0,0,3,500,1977,2004,Federal Way,USA
368250.0,3.0,2.5,2150,7484,2.0,0,3,0,1988,2000,Sammamish,USA
740000.0,2.0,1.75,2080,4800,1.0,0,5,1000,1923,0,Seattle,USA
491234.0,4.0,2.5,1540,1860,2.0,0,3,0,2014,0,Issaquah,USA
902000.0,4.0,2.25,2530,9200,1.0,0,5,960,1976,0,Bellevue,USA
394000.0,4.0,2.5,3000,9793,2.0,0,3,0,2002,0,Maple Valley,USA
315000.0,5.0,1.75,2320,8100,1.0,0,4,1160,1956,0,Burien,USA
615000.0,2.0,1.0,1270,5000,1.0,0,3,180,1949,1998,Seattle,USA
623000.0,3.0,1.75,2050,16313,1.0,0,2,0,1973,0,Mercer Island,USA
537000.0,3.0,2.5,1550,12920,2.0,0,5,0,1999,0,Kirkland,USA
276900.0,2.0,1.0,1350,10096,1.0,2,4,0,1952,0,North Bend,USA
540833.333333,3.0,2.0,1640,9972,1.0,0,4,0,1977,0,Sammamish,USA
750000.0,3.0,3.5,3390,10078,2.0,0,3,350,2012,1912,Newcastle,USA
366000.0,3.0,1.75,1520,8625,1.0,0,3,0,1976,0,Bothell,USA
900000.0,4.0,3.5,3370,5000,2.0,2,3,900,2008,0,Seattle,USA
463000.0,2.0,1.0,1150,4400,1.0,0,4,0,1905,0,Seattle,USA
455000.0,4.0,1.75,2050,94525,1.0,0,4,800,1959,0,Renton,USA
800000.0,3.0,2.5,3240,7857,2.0,0,3,0,1994,0,Sammamish,USA
782900.0,4.0,3.25,3060,3898,2.0,0,3,760,2014,0,Issaquah,USA
565000.0,3.0,2.5,2500,7394,2.0,0,3,0,1990,2009,Woodinville,USA
334000.0,4.0,1.5,1150,9360,1.5,0,3,0,1970,2014,Kirkland,USA
650000.0,4.0,2.5,2210,4861,2.0,0,3,0,2013,1923,Seattle,USA
750000.0,4.0,2.75,2600,4674,1.0,0,3,1040,1976,0,Seattle,USA
454790.0,2.0,1.75,1990,4000,1.0,0,5,900,1952,1998,Seattle,USA
487585.0,4.0,1.75,2010,9211,1.0,0,3,540,1977,2004,Kirkland,USA
325000.0,4.0,2.5,2610,7091,2.0,0,3,0,1987,2000,Federal Way,USA
570000.0,3.0,2.0,1640,2808,1.0,3,4,820,1924,0,Seattle,USA
225000.0,3.0,2.5,2000,9202,2.0,0,4,0,1992,0,Maple Valley,USA
400000.0,2.0,1.75,2110,9519,1.0,0,2,0,1948,0,Shoreline,USA
300000.0,3.0,1.0,910,7700,1.0,0,4,0,1971,0,Kirkland,USA
540000.0,4.0,2.25,2540,228254,1.0,0,3,1090,1990,2009,Duvall,USA
593000.0,3.0,2.75,1830,1850,2.0,0,3,140,2011,0,Issaquah,USA
237227.857143,4.0,2.5,2068,7242,2.0,0,4,0,1976,1992,Auburn,USA
705000.0,4.0,2.5,2650,4316,1.5,0,3,1130,1905,2013,Seattle,USA
230000.0,3.0,1.75,1400,6956,1.0,0,4,0,1957,2001,Kent,USA
568450.0,5.0,3.5,3260,58806,2.0,0,4,0,1969,0,Kent,USA
860000.0,4.0,2.75,3160,8097,2.0,0,3,0,2014,0,Kirkland,USA
230000.0,5.0,2.0,1930,6120,1.5,0,3,0,1941,1969,Seattle,USA
499000.0,3.0,1.75,1750,12325,1.0,0,4,280,1968,0,Redmond,USA
289950.0,3.0,2.0,1670,7757,1.0,0,3,0,1992,0,Kent,USA
100000.0,2.0,1.0,910,22000,1.0,0,3,0,1956,2001,Algona,USA
173666.666667,4.0,1.0,1290,5000,1.5,0,3,0,1957,2000,Seattle,USA
365000.0,5.0,2.0,2280,19000,1.5,0,3,0,1924,2011,Burien,USA
2384000.0,5.0,2.5,3650,9050,2.0,4,5,280,1921,0,Seattle,USA
635200.0,4.0,1.75,1640,4240,1.0,0,5,720,1921,0,Seattle,USA
562100.0,3.0,2.25,2090,12112,2.0,0,3,0,1983,2009,Redmond,USA
762000.0,5.0,2.0,3370,5000,1.5,0,4,1230,1907,0,Seattle,USA
487250.0,4.0,2.0,1690,3250,1.5,0,3,140,1901,0,Seattle,USA
950000.0,3.0,3.25,3050,18892,1.0,4,4,1400,1962,0,Des Moines,USA
560000.0,4.0,2.5,2710,6583,2.0,0,3,0,2003,0,Renton,USA
609000.0,4.0,2.5,2150,37981,2.0,0,3,0,1985,0,Redmond,USA
440000.0,3.0,1.75,1560,7207,1.0,0,3,310,1983,2009,Kirkland,USA
480000.0,3.0,2.0,1470,10052,1.0,0,4,0,1956,0,Seattle,USA
2400000.0,5.0,3.25,3410,9088,2.0,3,3,650,1912,1994,Seattle,USA
337000.0,3.0,1.75,1310,12750,1.0,0,3,0,1993,0,Renton,USA
585000.0,4.0,2.5,2630,6185,2.0,0,3,0,1999,0,Renton,USA
580000.0,3.0,1.75,1850,5100,1.0,0,3,830,1909,2004,Seattle,USA
560000.0,4.0,2.5,2300,7989,2.0,0,3,0,1990,2009,Sammamish,USA
460000.0,3.0,2.5,1450,1053,2.0,0,3,510,2008,0,Seattle,USA
475000.0,2.0,1.0,820,2723,1.0,0,3,0,1921,2000,Seattle,USA
494000.0,4.0,2.5,1830,7345,1.0,0,4,290,1973,0,Shoreline,USA
784000.0,3.0,3.5,3950,111078,1.5,0,3,1490,1989,0,Redmond,USA
316000.0,3.0,2.25,2130,8721,1.0,0,3,560,1987,2000,Kent,USA
739888.0,3.0,2.5,2420,43177,2.0,4,4,730,1989,0,Sammamish,USA
260000.0,4.0,2.0,1480,8625,1.0,0,4,0,1974,0,Renton,USA
245000.0,3.0,2.0,1410,5760,1.0,0,3,0,1985,0,Kent,USA
366000.0,3.0,1.75,1840,11440,1.0,0,4,500,1977,0,Renton,USA
753888.0,4.0,2.5,2660,5500,2.0,2,3,0,2003,0,Issaquah,USA
330000.0,3.0,2.5,3040,7232,2.0,0,3,0,2003,0,Auburn,USA
308500.0,2.0,1.0,850,6174,1.0,0,4,0,1950,1983,Shoreline,USA
450385.714286,3.0,2.0,1300,3731,1.0,0,3,400,1993,0,Seattle,USA
260000.0,3.0,2.0,1920,8075,1.0,0,4,410,1969,0,Federal Way,USA
549000.0,2.0,2.5,1380,953,3.0,0,3,0,2006,0,Seattle,USA
300000.0,4.0,2.5,2070,7476,2.0,0,3,0,2003,0,Auburn,USA
760500.0,3.0,2.0,1990,3990,1.0,0,5,860,1912,0,Seattle,USA
513000.0,4.0,2.75,2020,7070,1.0,0,5,1010,1958,0,Seattle,USA
423050.925926,2.0,1.0,890,4590,1.0,0,3,0,1923,1998,Seattle,USA
340000.0,3.0,1.75,1960,8136,1.0,0,3,980,1948,1994,Seattle,USA
525000.0,3.0,2.75,2100,10362,2.0,0,3,590,1998,2006,Snoqualmie Pass,USA
449950.0,3.0,2.5,2170,4912,2.0,0,3,0,2003,0,Kenmore,USA
385000.0,4.0,1.75,1720,8750,1.0,0,3,860,1971,0,Kirkland,USA
152000.0,3.0,1.0,1090,3264,1.0,0,4,0,1969,0,Auburn,USA
375000.0,4.0,2.0,2400,6000,2.0,0,3,0,1913,1945,Bothell,USA
312000.0,3.0,2.25,1490,974,2.0,0,3,270,2009,0,Seattle,USA
602500.0,4.0,2.5,2760,6850,2.0,0,3,0,1999,0,Newcastle,USA
326500.0,3.0,1.0,1810,12375,2.0,0,3,0,1970,2014,Woodinville,USA
994500.0,4.0,2.25,2870,6280,1.5,0,4,890,1905,0,Seattle,USA
500000.0,2.0,1.0,950,4500,1.0,2,3,100,1926,2003,Seattle,USA
775000.0,3.0,2.0,2540,7200,1.5,3,4,940,1905,0,Seattle,USA
926300.0,3.0,1.5,1660,4800,2.0,0,3,0,1907,1983,Seattle,USA
745000.0,4.0,3.25,3490,7024,2.0,0,3,0,2006,0,Sammamish,USA
809950.0,4.0,2.5,3280,6181,2.0,0,3,0,2001,0,Sammamish,USA
210000.0,3.0,2.0,960,9380,1.0,0,3,0,1949,1998,Seattle,USA
328211.904762,4.0,2.5,1720,9600,1.0,0,3,600,1961,2004,Auburn,USA
270000.0,3.0,2.5,1670,8364,1.0,0,4,370,1990,0,Covington,USA
383000.0,3.0,1.75,1500,13430,1.0,0,3,0,1977,2004,Woodinville,USA
1135250.0,5.0,4.0,7320,217800,2.0,0,3,0,1992,0,Renton,USA
469000.0,2.0,1.0,1030,4400,1.0,0,3,0,1924,2011,Seattle,USA
465750.0,3.0,1.5,1260,10350,1.0,0,3,0,1959,1989,Bellevue,USA
250000.0,3.0,1.75,1590,7560,1.0,0,3,460,1984,0,Kent,USA
750000.0,3.0,1.75,1700,8400,1.0,0,3,240,1947,2012,Seattle,USA
783500.0,3.0,2.5,2850,7130,2.0,0,3,860,1980,0,Seattle,USA
410000.0,3.0,2.0,1400,45738,2.0,0,4,0,1981,0,Vashon,USA
549900.0,4.0,3.0,2830,213879,2.0,0,4,0,1987,0,Auburn,USA
616000.0,4.0,2.5,2490,12929,2.0,0,3,0,1983,2009,Sammamish,USA
890000.0,4.0,1.0,2550,4000,2.0,0,3,180,1905,2010,Seattle,USA
243000.0,3.0,1.75,1790,12000,1.0,0,3,750,1960,2012,Des Moines,USA
329950.0,2.0,1.0,900,5220,1.0,0,4,0,1956,0,Seattle,USA
1485000.0,4.0,3.75,4030,10800,2.0,0,3,0,2006,0,Kirkland,USA
210000.0,2.0,1.0,720,8040,1.0,0,3,0,1943,2002,Burien,USA
499000.0,3.0,3.5,1690,1432,2.0,0,3,330,2008,0,Seattle,USA
516200.0,3.0,2.0,2110,5150,1.0,0,5,1030,1919,1934,Seattle,USA
349810.0,3.0,1.0,960,8855,1.0,0,4,0,1958,1972,Shoreline,USA
230000.0,3.0,2.0,1440,5600,1.0,0,4,720,1942,2007,Renton,USA
308950.0,4.0,2.5,1920,8562,2.0,2,4,0,1994,0,Enumclaw,USA
408000.0,3.0,2.25,1950,7221,1.0,0,4,0,2006,0,SeaTac,USA
671000.0,4.0,3.0,3130,5700,1.5,0,3,1380,1953,0,Seattle,USA
490000.0,3.0,3.0,1730,2940,3.0,0,3,0,1985,0,Seattle,USA
875000.0,4.0,2.25,3720,12384,1.0,2,5,1860,1970,0,Sammamish,USA
433111.111111,3.0,2.25,1370,1524,3.0,0,3,0,2005,0,Seattle,USA
250000.0,1.0,1.0,1100,4373,1.0,0,2,280,1947,0,Burien,USA
419190.0,2.0,2.5,1590,1426,2.0,0,3,0,2014,0,Issaquah,USA
150000.0,3.0,1.5,1230,8056,1.0,0,4,0,1949,1985,Burien,USA
435000.0,3.0,1.75,2220,132858,1.0,0,3,1110,1988,2000,Issaquah,USA
729032.0,4.0,2.5,2840,12866,1.0,0,4,1060,1977,0,Bellevue,USA
455000.0,4.0,2.25,2450,21000,1.0,2,4,800,1954,1979,Burien,USA
819900.0,5.0,2.75,3150,7119,2.0,0,3,0,2013,1923,Redmond,USA
1950000.0,7.0,3.5,4640,15235,2.0,1,3,1780,1965,2003,Mercer Island,USA
353000.0,1.0,1.0,550,1279,2.0,0,3,0,2008,0,Seattle,USA
455000.0,4.0,2.5,2950,4502,2.0,0,3,0,2005,0,Renton,USA
284000.0,3.0,2.5,1880,6008,2.0,0,3,0,2009,0,Kent,USA
349000.0,3.0,1.0,1010,8184,1.0,0,4,0,1947,1988,Shoreline,USA
890000.0,4.0,2.25,2770,13500,2.0,0,3,0,1974,0,Mercer Island,USA
554000.0,4.0,1.0,1120,7104,1.5,0,3,0,1946,0,Seattle,USA
615000.0,3.0,1.75,1720,4080,1.0,0,4,760,1924,0,Seattle,USA
378500.0,3.0,2.5,2860,43821,2.0,0,4,0,1990,0,Auburn,USA
539000.0,3.0,2.0,2260,9568,1.0,0,3,480,1985,0,Sammamish,USA
425000.0,3.0,2.5,1930,4500,2.0,0,3,0,1990,2009,Issaquah,USA
640000.0,4.0,2.5,2341,9594,2.0,0,3,0,1997,0,Redmond,USA
