price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,sqft_basement,yr_built,yr_renovated,city,country
930000.0,4.0,2.5,2640.0,4080.0,2.0,0,5,800.0,1965,0,Mercer Island,USA
978000.0,4.0,1.75,2620.0,13777.0,1.0,0,4,900.0,1960,2001,Shoreline,USA
740000.0,4.0,2.75,3360.0,15091.0,2.0,0,5,0.0,1976,0,Woodinville,USA
479000.0,4.0,2.5,1260.0,944.42,2.0,0,4,0.0,1989,0,Woodinville,USA
210000.0,4.0,2.5,1110.0,7962.0,2.0,0,3,0.0,2003,0,Seattle,USA
1240000.0,3.0,1.5,2830.0,7500.0,2.0,0,3,370.0,1981,2013,Auburn,USA
450000.0,5.0,2.75,1990.0,12793.0,2.0,0,3,0.0,2013,1923,Renton,USA
357562.0,4.0,2.5,1210.0,1032.0,2.0,0,3,0.0,1991,0,Des Moines,USA
464000.0,3.0,2.25,3400.0,8970.0,2.0,0,4,1540.0,1985,0,Renton,USA
443500.0,3.0,2.0,2040.0,21781.0,2.0,0,3,0.0,2004,2003,Seattle,USA
196440.0,3.0,1.75,1560.0,7352.0,1.0,0,4,0.0,1973,0,Auburn,USA
289950.0,3.0,1.0,1760.0,8584.0,1.0,0,3,0.0,1977,2004,Black Diamond,USA
667500.0,2.0,2.0,1880.0,3800.0,1.5,0,3,850.0,1997,0,Mercer Island,USA
690500.0,3.0,1.0,2000.0,4211.0,1.0,0,3,720.0,1945,2010,Seattle,USA
749000.0,2.0,1.0,2700.0,6000.0,1.0,0,4,600.0,1981,0,Renton,USA
405000.0,3.0,1.75,2430.0,4781.0,2.0,0,4,0.0,1948,0,Kirkland,USA
1058000.0,3.0,1.0,2290.0,11137.0,1.0,0,4,0.0,1973,0,Burien,USA
252500.0,3.0,3.5,1030.0,6127.0,2.0,0,3,150.0,1999,0,Seattle,USA
250000.0,2.0,1.5,982.0,944.42,1.0,0,4,176.0,1949,1985,Seattle,USA
744312.5,3.0,3.5,2800.0,5900.0,2.0,0,3,1140.0,2006,0,Seattle,USA
310000.0,4.0,2.5,1460.0,9908.0,1.0,0,4,0.0,1968,0,Woodinville,USA
205000.0,2.0,2.0,723.8,5040.0,1.0,0,3,0.0,1946,0,Vashon,USA
496700.0,4.0,2.5,1740.0,5782.0,2.0,0,3,0.0,2003,0,Kirkland,USA
266500.0,4.0,2.5,1880.0,7632.0,2.0,0,3,700.0,1999,0,Auburn,USA
350000.0,4.0,1.0,1460.0,1592.0,2.0,0,5,330.0,1910,0,Seattle,USA
279950.0,3.0,2.0,2150.0,7171.0,1.0,0,4,690.0,1925,1968,Seattle,USA
240000.0,4.0,2.5,1200.0,2171.0,1.5,0,3,0.0,1979,2014,Auburn,USA
320000.0,3.0,1.75,1650.0,9380.0,1.0,0,4,520.0,1957,2001,Seattle,USA
157500.0,3.0,3.25,740.0,9003.0,2.0,0,3,0.0,2013,1923,Seattle,USA
550000.0,5.0,2.25,1440.0,3600.0,2.0,0,3,0.0,1972,2002,Mercer Island,USA
325000.0,4.0,2.5,1790.0,27427.0,2.0,0,3,660.0,2006,0,Maple Valley,USA
239000.0,3.0,2.5,1340.0,16480.0,2.0,0,3,0.0,2003,0,Snoqualmie,USA
199500.0,3.0,1.5,920.0,9812.0,1.0,0,4,0.0,1956,0,Kenmore,USA
254500.0,4.0,3.5,2570.0,7264.0,2.0,0,3,850.0,2004,2003,Newcastle,USA
275000.0,3.0,2.5,1720.0,8755.0,2.0,0,3,720.0,2002,0,Tukwila,USA
699850.0,3.0,1.0,2690.0,6164.0,1.0,0,3,0.0,1954,2005,Seattle,USA
253779.0,4.0,2.25,2030.0,9600.0,1.0,0,4,600.0,1978,2000,Federal Way,USA
300000.0,3.0,1.75,930.0,5160.0,1.0,0,4,0.0,1961,2001,Kenmore,USA
764000.0,3.0,2.5,2790.0,7938.0,2.0,0,4,0.0,1990,0,Auburn,USA
936000.0,1.0,1.5,2960.0,12420.0,2.0,0,4,1480.0,1982,2011,Kirkland,USA
629000.0,2.0,1.0,1760.0,5000.0,1.0,0,3,800.0,1956,2001,Seattle,USA
405000.0,2.0,1.0,1330.0,15678.0,1.0,0,3,430.0,1942,1999,Seattle,USA
450000.0,4.0,2.5,2450.0,42180.0,1.0,0,4,0.0,1965,0,Issaquah,USA
300000.0,5.0,4.5,760.0,3001.0,2.0,0,3,0.0,2001,0,Federal Way,USA
219950.0,2.0,1.0,1620.0,9310.0,1.0,0,3,0.0,1918,0,Seattle,USA
656500.0,4.0,2.75,2710.0,4750.0,3.0,0,5,1250.0,1910,0,Seattle,USA
554820.0,3.0,1.75,3510.0,12905.0,1.0,0,3,1300.0,1955,2005,Kirkland,USA
385000.0,3.0,2.5,1690.0,4080.0,2.0,0,3,820.0,2013,1923,North Bend,USA
760000.0,2.0,1.0,3300.0,8365.0,1.0,0,4,0.0,1916,0,Seattle,USA
825000.0,3.0,2.5,3990.0,6637.0,1.0,0,3,0.0,1991,0,North Bend,USA
360000.0,3.0,1.0,1800.0,22000.0,1.5,0,5,0.0,1932,2002,Seattle,USA
300000.0,3.0,2.25,1780.0,10395.0,1.0,0,4,0.0,1972,0,Mercer Island,USA
289000.0,4.0,3.5,2090.0,4700.0,2.0,2,3,0.0,1937,1998,Seattle,USA
1864549.999999997,4.0,2.5,4340.0,4947.0,2.0,0,3,1280.0,2004,2003,Maple Valley,USA
486000.0,2.0,2.25,3560.0,12047.0,2.0,0,5,0.0,1902,0,Seattle,USA
507000.0,5.0,2.5,2120.0,7201.0,2.0,0,3,0.0,1906,2014,Seattle,USA
249950.0,3.0,2.75,1550.0,15040.0,2.0,0,3,0.0,2007,0,Issaquah,USA
575000.0,3.0,2.25,2400.0,5000.0,1.0,0,4,960.0,1986,0,Redmond,USA
375000.0,3.0,2.5,2530.0,35150.0,2.0,0,3,730.0,1984,0,Renton,USA
647500.0,3.0,1.75,1290.0,3870.0,1.0,0,3,0.0,1958,2004,Bellevue,USA
427000.0,4.0,2.5,1860.0,4736.0,2.0,0,3,0.0,1994,0,Issaquah,USA
586500.0,4.0,2.75,1780.0,1487.0,2.0,0,3,180.0,1996,0,Issaquah,USA
575000.0,3.0,1.75,1280.0,6060.0,1.0,0,3,420.0,1976,0,Woodinville,USA
475000.0,4.0,2.5,1700.0,9100.0,2.0,0,3,540.0,1996,0,Sammamish,USA
84573.0,3.0,2.25,3680.0,18804.0,2.0,0,3,0.0,2011,0,Seattle,USA
280000.0,4.0,2.5,1480.0,15641.0,2.0,0,4,0.0,1978,2000,Bellevue,USA
488800.0,4.0,2.75,2170.0,9665.0,1.0,3,4,870.0,1948,0,Seattle,USA
453000.0,3.0,2.5,2300.0,37533.0,2.0,0,3,750.0,2000,0,SeaTac,USA
599000.0,2.0,1.0,1960.0,4788.0,1.0,0,3,870.0,1939,1969,Seattle,USA
502000.0,3.0,2.5,1600.0,45613.0,2.0,0,3,0.0,2005,0,Kent,USA
875000.0,3.0,2.25,2220.0,6641.0,2.0,0,3,1000.0,2014,0,Seattle,USA
150000.0,3.0,2.0,1320.0,8220.0,1.0,0,3,0.0,1963,2008,Bellevue,USA
615000.0,5.0,3.25,2480.0,12070.0,2.0,1,3,0.0,1937,1997,Kirkland,USA
192500.0,2.0,2.0,950.0,7692.0,1.0,2,4,0.0,1980,0,Vashon,USA
425000.0,3.0,3.0,1140.0,1182.0,2.0,2,3,0.0,1937,1990,Seattle,USA
442000.0,3.0,2.25,2080.0,12007.0,2.0,0,3,860.0,1998,2006,Kirkland,USA
285000.0,2.0,1.0,2880.0,18296.0,1.0,0,3,1300.0,1915,0,Seattle,USA
1755000.0,3.0,2.25,2360.0,4800.0,2.0,0,4,0.0,1969,0,Federal Way,USA
771000.0,2.0,1.0,1780.0,6120.0,1.0,0,3,390.0,1939,1969,Seattle,USA
760000.0,4.0,2.25,2730.0,36183.0,2.0,0,4,0.0,1987,0,Bellevue,USA
320000.0,5.0,2.5,860.0,5060.0,1.0,0,3,0.0,1952,2008,Bellevue,USA
654000.0,3.0,1.0,1530.0,1565.0,1.0,0,4,250.0,1916,0,Seattle,USA
1000000.0,2.0,1.0,2430.0,23400.0,1.0,0,4,0.0,1941,1998,Seattle,USA
585000.0,4.0,1.75,2840.0,11044.0,1.0,2,4,0.0,1987,0,Bellevue,USA
250000.0,3.0,2.5,1765.0,7652.0,2.0,0,4,0.0,1989,0,Kent,USA
585000.0,4.0,2.75,2270.0,100545.0,1.0,0,4,0.0,1961,2001,Vashon,USA
635000.0,4.0,3.5,2300.0,5500.0,2.0,0,3,300.0,1994,0,Bellevue,USA
542500.0,2.0,1.5,3010.0,108900.0,1.0,0,5,1000.0,1987,0,Auburn,USA
1340000.0,3.0,2.0,3190.0,5040.0,1.5,0,4,1030.0,1923,0,Seattle,USA
828950.0,4.0,2.5,3930.0,5680.0,2.0,0,3,1110.0,2003,0,Sammamish,USA
455000.0,3.0,3.0,1170.0,6000.0,1.5,0,3,200.0,1925,2006,Seattle,USA
1280000.0,3.0,2.5,4660.0,17398.0,2.0,0,3,0.0,1992,0,Redmond,USA
563500.0,3.0,1.0,2085.0,108900.0,1.0,0,3,475.0,1966,1963,Kirkland,USA
458663.888889,3.0,2.25,1470.0,7137.0,2.0,0,3,450.0,2012,1912,Auburn,USA
276000.0,3.0,1.5,723.8,1801.0,1.0,0,4,0.0,1963,0,Redmond,USA
431500.0,4.0,2.5,1900.0,1612.0,2.0,0,3,470.0,2012,1912,Maple Valley,USA
387500.0,4.0,2.5,1320.0,4440.0,1.0,0,4,0.0,1969,0,Redmond,USA
275000.0,3.0,1.5,1480.0,15639.0,2.0,0,3,0.0,1922,2008,Seattle,USA
210000.0,4.0,3.5,1130.0,7840.0,2.0,0,3,0.0,1942,2014,Seattle,USA
210614.285714,4.0,2.5,2210.0,10119.0,2.0,0,3,760.0,2006,0,Renton,USA
690000.0,2.0,1.0,2670.0,13463.0,1.0,0,4,0.0,1910,0,Issaquah,USA
895000.0,3.0,1.0,2876.0,13927.0,1.5,0,3,906.0,1926,2003,Seattle,USA
975000.0,4.0,2.25,4270.0,43386.0,1.5,0,5,1540.0,1920,0,Kirkland,USA
515000.0,3.0,1.75,3370.0,19585.0,1.0,0,4,170.0,1944,0,Seattle,USA
375000.0,4.0,2.5,1100.0,1751.0,2.0,0,3,160.0,1994,0,Redmond,USA
235000.0,3.0,2.25,2180.0,7956.0,2.0,0,4,0.0,1926,1993,Seattle,USA
359000.0,4.0,2.5,1940.0,6654.0,2.0,0,3,0.0,1989,0,Federal Way,USA
648360.0,5.0,3.75,2260.0,7005.0,2.0,0,3,1130.0,1998,2006,Sammamish,USA
410000.0,3.0,2.25,2520.0,9324.0,2.0,0,3,1200.0,2007,0,Seattle,USA
800000.0,4.0,2.25,3520.0,4895.0,1.0,0,4,1540.0,1973,0,Lake Forest Park,USA
435000.0,4.0,2.5,1970.0,15247.0,2.0,0,3,520.0,2005,0,Maple Valley,USA
440000.0,2.0,1.0,1500.0,6180.0,1.0,0,5,440.0,1928,1970,Seattle,USA
502000.0,3.0,1.5,2890.0,8122.0,1.0,0,4,1260.0,1955,2009,Des Moines,USA
1068000.0,4.0,2.5,3990.0,9938.0,2.0,4,3,0.0,1991,0,Sammamish,USA
243000.0,3.0,1.5,1068.0,1758.0,1.0,0,3,0.0,1953,0,Woodinville,USA
849900.0,3.0,2.25,2280.0,108900.0,2.0,0,3,0.0,1969,2010,Bellevue,USA
485000.0,3.0,2.25,1900.0,7200.0,1.5,0,4,530.0,1969,0,Woodinville,USA
690000.0,3.0,1.75,2700.0,8810.0,1.0,0,3,0.0,1962,2003,Bellevue,USA
350000.0,4.0,3.5,1660.0,10150.0,2.0,0,3,0.0,1997,0,Mercer Island,USA
495000.0,3.0,1.0,1750.0,1548.0,1.0,0,4,0.0,1966,0,Renton,USA
594950.0,4.0,3.75,2720.0,10006.0,2.0,0,3,0.0,2001,0,Newcastle,USA
693000.0,3.0,1.0,2460.0,12028.0,1.0,0,3,0.0,1982,0,Shoreline,USA
206135.0,5.0,2.75,1340.0,11070.0,1.0,0,4,0.0,1972,0,Kirkland,USA
373000.0,5.0,3.75,1590.0,7920.0,1.5,0,3,0.0,2004,2003,Kirkland,USA
535000.0,5.0,3.75,2280.0,65836.0,1.0,0,3,0.0,2006,0,Seattle,USA
554729.0,3.0,1.5,2020.0,4350.0,1.0,0,4,290.0,1959,0,Federal Way,USA
506000.0,4.0,1.5,1570.0,8210.0,1.5,0,3,420.0,1970,2014,Kirkland,USA
720000.0,4.0,3.25,2650.0,11520.0,2.0,0,3,540.0,2003,0,Issaquah,USA
412000.0,4.0,3.75,1260.0,3960.0,1.5,0,5,570.0,1913,0,Seattle,USA
220000.0,4.0,2.5,1060.0,9126.0,2.0,0,3,0.0,2014,0,Federal Way,USA
580000.0,3.0,2.25,2060.0,6000.0,3.0,0,3,0.0,2006,0,Seattle,USA
215000.0,4.0,2.25,1200.0,7280.0,1.0,0,4,0.0,1961,2001,Bellevue,USA
416000.0,3.0,1.0,1110.0,12150.0,1.0,0,3,0.0,1983,2009,Duvall,USA
815000.0,5.0,2.75,3150.0,4203.0,2.0,0,3,0.0,1994,0,Redmond,USA
1532500.0,2.0,1.75,4270.0,8076.0,1.0,0,5,870.0,1921,0,Renton,USA
412000.0,4.0,2.75,1950.0,52256.0,1.5,0,4,0.0,1978,2000,Woodinville,USA
415000.0,4.0,3.75,1840.0,11367.0,2.0,0,4,0.0,1991,0,Issaquah,USA
84573.0,4.0,2.25,1960.0,11600.0,1.0,0,4,980.0,1957,2001,Bellevue,USA
168000.0,3.0,2.25,1160.0,2174.0,1.0,0,3,0.0,1974,0,Kirkland,USA
329445.0,3.0,1.0,830.0,1119.0,1.0,0,4,0.0,1967,0,Federal Way,USA
600000.0,3.0,2.5,2510.0,14878.0,1.5,0,5,0.0,1928,1970,Seattle,USA
712198.0,3.0,2.0,2450.0,4247.0,3.0,0,3,0.0,2006,0,Seattle,USA
459500.0,4.0,2.5,1470.0,4950.0,2.0,0,3,440.0,1992,0,Issaquah,USA
352450.0,5.0,1.5,1430.0,6000.0,2.0,0,3,0.0,2014,0,Sammamish,USA
672000.0,4.0,2.25,2620.0,21587.0,1.0,0,4,0.0,1959,0,Auburn,USA
378000.0,4.0,2.5,1601.0,2491.0,1.0,0,3,65.0,1977,2004,Bellevue,USA
260000.0,3.0,1.75,770.0,7906.0,1.0,0,4,0.0,1984,0,Covington,USA
84573.0,4.0,1.75,3690.0,12353.0,1.0,0,4,0.0,1950,1983,Seattle,USA
530000.0,4.0,2.5,1680.0,4950.0,2.0,2,3,0.0,1996,0,Sammamish,USA
448000.0,4.0,1.0,2510.0,6853.0,1.5,0,3,0.0,1917,2009,Seattle,USA
334500.0,2.0,1.5,830.0,1858.0,2.0,0,3,0.0,1988,2000,Issaquah,USA
600000.0,3.0,1.5,1480.0,5400.0,1.0,0,4,0.0,1957,2001,Bellevue,USA
822500.0,4.0,1.5,2320.0,4960.0,1.0,0,4,600.0,1974,0,Auburn,USA
413450.0,3.0,1.75,1540.0,1614.0,1.0,0,3,70.0,1977,2004,Woodinville,USA
590000.0,5.0,2.75,2010.0,7972.0,2.0,0,3,0.0,1987,2000,Sammamish,USA
730001.0,3.0,2.5,1840.0,4750.0,2.0,0,3,830.0,2004,2003,Seattle,USA
570000.0,3.0,1.0,1890.0,29185.0,1.0,0,4,420.0,1956,0,Seattle,USA
440000.0,2.0,1.0,1560.0,7392.0,1.0,0,4,530.0,1948,0,Seattle,USA
747500.0,4.0,2.5,2350.0,18600.0,2.0,0,3,0.0,2014,0,Maple Valley,USA
336000.0,4.0,2.25,2760.0,10160.0,2.0,0,3,0.0,1989,0,Woodinville,USA
425000.0,4.0,3.5,1150.0,1027.0,2.0,0,3,0.0,2000,0,Newcastle,USA
557500.0,5.0,2.5,1820.0,9670.0,1.0,2,4,0.0,1975,0,Federal Way,USA
337000.0,4.0,2.0,1460.0,944.42,1.0,0,1,0.0,1962,0,Bellevue,USA
1864549.999999997,4.0,2.25,4684.299999999998,10450.0,1.0,0,3,1540.0,1974,0,Kirkland,USA
560000.0,2.0,1.0,2480.0,16360.0,1.0,0,3,970.0,1943,2002,Seattle,USA
535000.0,2.0,1.0,2520.0,49222.0,1.0,0,4,0.0,1931,0,Renton,USA
658588.0,3.0,1.5,2560.0,41346.0,1.5,0,4,0.0,1927,0,Seattle,USA
373000.0,4.0,2.5,1670.0,3565.0,2.0,0,3,0.0,1990,2009,Woodinville,USA
440000.0,5.0,2.25,1450.0,8400.0,1.0,0,3,0.0,1962,2003,Burien,USA
600000.0,4.0,2.25,4684.299999999998,14930.0,1.0,2,3,1010.0,1959,1989,Seattle,USA
180000.0,3.0,1.0,870.0,5330.0,1.5,0,3,0.0,1927,2011,Seattle,USA
650000.0,5.0,2.25,1320.0,8114.0,2.0,0,4,0.0,1975,0,Redmond,USA
799000.0,4.0,2.25,2590.0,7910.0,1.0,0,3,0.0,1977,2004,Lake Forest Park,USA
602000.0,3.0,2.0,2420.0,37800.0,1.0,0,4,540.0,1990,0,Auburn,USA
477000.0,3.0,2.5,1350.0,2053.0,1.0,3,3,0.0,1994,0,Carnation,USA
1025000.0,3.0,2.25,3760.0,28040.0,1.0,1,4,0.0,1963,0,Renton,USA
640000.0,3.0,2.5,1540.0,965.0,2.5,0,3,0.0,2007,0,Seattle,USA
420642.857143,3.0,3.0,1330.0,8100.0,2.0,3,3,0.0,1950,2005,Seattle,USA
380000.0,4.0,2.75,3000.0,6000.0,2.0,0,3,1500.0,2012,1912,Renton,USA
225000.0,3.0,1.5,1330.0,13102.0,1.5,0,3,0.0,1932,0,Seattle,USA
545000.0,3.0,1.0,2040.0,6034.0,1.0,0,4,0.0,1968,0,Woodinville,USA
511555.0,3.0,2.25,1400.0,7293.0,1.5,4,3,0.0,2001,0,Sammamish,USA
530000.0,4.0,2.5,2050.0,6360.0,2.0,0,3,0.0,1985,0,Woodinville,USA
556000.0,4.0,2.0,1960.0,1168.0,1.0,0,3,360.0,1904,0,Seattle,USA
207000.0,3.0,2.25,1490.0,8995.0,2.0,0,3,0.0,1986,0,Sammamish,USA
277000.0,4.0,2.5,1450.0,6250.0,2.0,0,3,460.0,1991,0,Woodinville,USA
515000.0,2.0,1.0,2680.0,7178.0,1.0,0,3,0.0,1958,2004,Renton,USA
599000.0,3.0,2.5,1960.0,2500.0,2.0,0,3,550.0,2014,0,Kirkland,USA
545000.0,4.0,2.75,2720.0,4738.0,2.0,2,5,0.0,1924,1956,Seattle,USA
355000.0,5.0,2.5,1730.0,7416.0,2.0,0,3,0.0,2003,0,Duvall,USA
84573.0,3.0,1.0,2890.0,18226.0,1.0,0,5,0.0,1924,1956,Kirkland,USA
725000.0,3.0,1.0,1860.0,6000.0,1.0,0,4,0.0,1958,1972,Shoreline,USA
385000.0,2.0,1.0,1490.0,9630.0,1.0,0,5,0.0,1946,0,Seattle,USA
359500.0,4.0,2.75,2140.0,10316.0,2.0,0,3,0.0,1996,0,Sammamish,USA
445000.0,6.0,2.75,1990.0,7340.0,1.5,0,4,0.0,1950,1985,Mercer Island,USA
206000.0,3.0,1.75,1820.0,8867.0,1.0,0,5,0.0,1978,0,Bellevue,USA
510000.0,3.0,2.5,2240.0,3800.0,1.0,0,4,870.0,1988,0,Kent,USA
812000.0,3.0,1.75,3240.0,8338.0,1.0,0,3,0.0,1998,2006,Auburn,USA
253500.0,4.0,2.25,1640.0,12384.0,1.0,0,4,550.0,1962,0,Bellevue,USA
535000.0,3.0,2.25,1690.0,9626.0,1.5,3,3,0.0,1903,2005,Seattle,USA
325000.0,3.0,2.25,1920.0,6862.0,1.0,0,3,800.0,1977,2004,Kenmore,USA
372220.0,2.0,1.0,1290.0,5500.0,1.0,0,3,310.0,1944,0,Seattle,USA
300000.0,4.0,3.5,1660.0,5128.0,1.5,0,5,0.0,1985,0,Mercer Island,USA
267500.0,5.0,2.75,1590.0,11914.0,2.0,0,3,500.0,2014,0,Sammamish,USA
374500.0,3.0,1.0,1400.0,11400.0,1.0,0,3,0.0,1956,2001,Seattle,USA
491234.0,3.0,2.25,1540.0,1860.0,3.0,0,3,0.0,2005,0,Seattle,USA
350000.0,3.0,2.5,1010.0,9360.0,2.0,0,3,0.0,2008,0,Seattle,USA
551000.0,5.0,2.5,2830.0,5802.0,1.0,3,3,0.0,1956,2013,Shoreline,USA
319000.0,2.0,1.0,2510.0,7992.0,2.0,0,3,900.0,2008,0,Redmond,USA
284000.0,4.0,1.0,1800.0,23103.0,1.5,0,3,0.0,1945,2010,Seattle,USA
253400.0,4.0,2.5,1400.0,8640.0,2.0,0,3,0.0,2006,0,Seattle,USA
490000.0,3.0,2.5,1840.0,3300.0,3.0,0,3,710.0,1909,1998,Seattle,USA
296500.0,3.0,1.0,2170.0,7900.0,1.0,0,5,790.0,1970,0,Covington,USA
263000.0,3.0,3.5,1580.0,9187.0,1.5,3,3,400.0,2000,0,Auburn,USA
452000.0,4.0,2.5,1740.0,5400.0,2.0,0,3,750.0,2008,0,Covington,USA
580000.0,3.0,2.25,2540.0,7000.0,1.0,0,5,1220.0,1954,0,Seattle,USA
455000.0,3.0,2.75,1310.0,12196.0,1.0,0,5,0.0,1980,0,Kirkland,USA
289950.0,3.0,2.25,1960.0,3480.0,2.0,0,3,0.0,1991,0,Redmond,USA
1330000.0,3.0,1.0,1940.0,2885.0,1.0,0,4,0.0,1908,0,Auburn,USA
249000.0,4.0,2.0,1000.0,19204.0,1.5,0,3,0.0,1948,1988,Seattle,USA
248000.0,3.0,1.75,950.0,9400.0,1.0,0,5,0.0,1974,0,Issaquah,USA
782900.0,5.0,2.75,3060.0,3898.0,2.0,0,3,760.0,2014,0,Renton,USA
650000.0,3.0,2.0,1740.0,2500.0,1.0,2,5,530.0,1941,0,Seattle,USA
355000.0,5.0,1.75,1220.0,1186.0,1.0,0,4,0.0,1968,0,Renton,USA
600000.0,4.0,2.5,2260.0,10153.0,2.0,1,3,0.0,1998,2006,Seattle,USA
460000.0,6.0,1.75,2060.0,4437.0,2.0,0,3,1030.0,1917,2009,Seattle,USA
563500.0,3.0,1.75,1400.0,1312.0,1.0,0,4,0.0,1981,0,Sammamish,USA
1000000.0,3.0,2.5,4260.0,18687.0,2.0,0,3,0.0,2005,0,Duvall,USA
725995.0,4.0,1.75,3190.0,7869.0,1.0,0,5,0.0,1943,0,Seattle,USA
345100.0,3.0,1.0,1950.0,8625.0,1.5,0,3,590.0,1903,2005,Seattle,USA
610000.0,4.0,2.0,2910.0,5260.0,1.5,0,3,0.0,1949,1998,North Bend,USA
500000.0,3.0,1.5,1480.0,1171.0,1.0,0,3,0.0,1980,0,Federal Way,USA
459000.0,3.0,1.75,2530.0,10000.0,1.0,0,4,0.0,1960,2001,Seattle,USA
250600.0,4.0,1.75,1930.0,8660.0,1.5,0,4,810.0,1975,0,Kirkland,USA
501000.0,2.0,1.0,1010.0,4320.0,1.0,0,4,0.0,1980,0,Kent,USA
507000.0,4.0,1.5,3850.0,16249.0,2.0,0,3,820.0,1979,2014,Federal Way,USA
790000.0,4.0,2.25,1790.0,6117.0,1.5,0,4,440.0,1940,2001,Seattle,USA
630000.0,3.0,1.75,2190.0,9880.0,1.0,0,3,780.0,1994,0,Maple Valley,USA
515000.0,4.0,2.5,1790.0,7167.0,1.5,0,3,0.0,1927,2014,Seattle,USA
255000.0,3.0,1.75,1220.0,2500.0,2.0,0,4,450.0,1952,0,Shoreline,USA
269000.0,4.0,3.25,1560.0,4200.0,2.0,3,3,0.0,2000,0,Mercer Island,USA
530100.0,3.0,2.25,1540.0,3399.0,1.0,0,4,340.0,1963,0,Des Moines,USA
160000.0,2.0,1.0,1350.0,8700.0,2.0,0,4,0.0,1948,0,Seattle,USA
426090.0,3.0,2.75,2340.0,5957.0,1.0,0,3,0.0,1982,0,Redmond,USA
530000.0,3.0,2.0,4160.0,35654.0,1.0,0,4,1400.0,1952,0,Auburn,USA
399950.0,3.0,3.25,723.8,1131.0,2.0,0,3,0.0,2006,0,Seattle,USA
240000.0,4.0,2.5,1330.0,6000.0,2.0,0,3,700.0,2009,0,Renton,USA
1700000.0,3.0,2.5,4684.299999999998,22885.0,1.0,3,4,1180.0,1959,0,Des Moines,USA
161700.0,3.0,2.5,1720.0,7200.0,2.0,0,3,500.0,2012,1912,Auburn,USA
466800.0,3.0,1.75,1480.0,14250.0,1.0,0,3,0.0,1959,1989,Seattle,USA
449500.0,3.0,1.0,1770.0,6610.0,1.0,0,4,810.0,1951,1999,Seattle,USA
450000.0,3.0,1.75,1250.0,944.42,1.0,0,3,210.0,1983,2009,Sammamish,USA
219950.0,2.0,1.5,1500.0,7615.0,2.0,0,3,350.0,2005,0,Seattle,USA
254000.0,3.0,2.5,1510.0,4235.0,2.0,0,3,0.0,2010,0,Maple Valley,USA
563000.0,3.0,1.5,3100.0,15480.0,1.0,0,4,700.0,1963,0,Redmond,USA
728050.0,3.0,1.75,2320.0,6775.0,1.0,0,3,0.0,1966,1963,Renton,USA
386000.0,3.0,2.5,1620.0,3196.0,2.0,0,3,0.0,1990,2009,Federal Way,USA
153000.0,4.0,2.25,1270.0,6405.0,1.0,0,4,0.0,1962,0,Federal Way,USA
1042031.0,2.0,1.0,4110.0,43560.0,1.0,0,4,0.0,1952,0,Des Moines,USA
266000.0,4.0,3.5,1780.0,7214.0,2.0,0,3,380.0,2001,0,Seattle,USA
149500.0,4.0,2.5,1010.0,9450.0,2.0,0,4,0.0,1990,0,Sammamish,USA
735000.0,4.0,1.75,2450.0,4187.0,1.0,0,3,0.0,1910,2006,Seattle,USA
279900.0,4.0,2.5,1580.0,6620.0,2.0,0,4,0.0,1987,0,Bellevue,USA
268500.0,4.0,1.0,790.0,8424.0,1.5,2,4,0.0,1928,0,Seattle,USA
500000.0,2.0,2.0,1310.0,1500.0,1.5,0,3,150.0,1912,2005,Seattle,USA
765000.0,4.0,2.25,3010.0,7221.0,2.0,0,5,0.0,1924,1956,Woodinville,USA
300000.0,4.0,2.5,1050.0,10072.0,2.0,0,3,0.0,2013,1923,Seattle,USA
378000.0,3.0,1.75,1890.0,12236.0,1.0,0,3,660.0,1987,2000,Covington,USA
450000.0,5.0,4.0,2310.0,5650.0,3.0,4,3,980.0,2004,2003,Sammamish,USA
385000.0,3.0,1.0,1620.0,4980.0,1.0,0,3,760.0,1960,2012,Seattle,USA
235000.0,3.0,3.0,1140.0,1730.0,1.0,0,3,130.0,1981,2013,Redmond,USA
429900.0,2.0,1.0,2640.0,8625.0,1.0,0,4,0.0,1941,1998,Seattle,USA
275250.0,4.0,2.5,1520.0,7199.0,2.0,0,3,0.0,2014,0,Renton,USA
589950.0,3.0,1.75,3190.0,8195.0,1.0,0,3,0.0,1959,1989,Lake Forest Park,USA
372500.0,3.0,3.0,2480.0,10090.0,2.0,0,3,1180.0,1982,0,SeaTac,USA
675000.0,2.0,1.5,3410.0,9600.0,2.0,0,3,1540.0,2001,0,Seattle,USA
500000.0,3.0,2.5,2240.0,9886.0,2.0,0,3,0.0,1987,2000,Issaquah,USA
810000.0,4.0,2.25,2000.0,3988.0,1.0,0,3,1000.0,1977,2004,Kirkland,USA
206000.0,5.0,2.5,810.0,7158.0,1.0,0,4,0.0,1978,2000,Kent,USA
263400.0,3.0,2.5,1360.0,60548.0,2.0,0,3,400.0,2005,0,Kent,USA
535000.0,4.0,2.25,1040.0,5527.0,1.0,2,4,0.0,1954,1979,Burien,USA
530000.0,2.0,1.0,1785.0,944.42,1.0,0,4,190.0,1944,0,Seattle,USA
224000.0,4.0,3.75,1600.0,9289.0,2.5,0,3,0.0,2007,0,Issaquah,USA
219950.0,2.0,1.0,1650.0,9936.0,1.0,0,3,560.0,1910,2006,Seattle,USA
